park,lng,lat,farm,secret,server,ident
8055,-120.252068,39.321277,9,0018d09d8a,8365,8484917788
8055,-120.252265,39.32093,9,338122d32a,8100,8484908730
8055,-120.25225,39.320947,9,efabf65ce8,8527,8483806613
8055,-120.252057,39.321272,9,49b01f1cf8,8389,8483821209
8055,-120.252522,39.321235,9,ef86186a29,8520,8484903372
8055,-120.252043,39.321288,9,5f349f19db,8388,8484914310
8055,-120.252088,39.321258,9,bccd3e753b,8104,8484912682
8055,-120.252287,39.320933,9,3b99d439ee,8086,8483811705
8055,-120.25229,39.320945,9,0bdfa9cdd9,8250,8483813373
8055,-120.25228,39.320928,9,c4b94e1e89,8239,8483812555
8055,-120.25206,39.32128,9,19c3cc07e6,8375,8483824539
8055,-120.252137,39.321187,9,926e0960e4,8099,8483817091
8055,-120.252277,39.320935,9,cb7e1b0ba3,8391,8483815145
8055,-120.252217,39.320912,9,12d3b78430,8089,8484900112
8055,-120.246088,39.323302,9,f44188bf15,8096,8484890324
8055,-120.252108,39.320957,9,920887c133,8506,8484898518
8055,-120.246145,39.323467,9,ac9cd25e1e,8235,8483800171
8055,-120.246133,39.323515,9,ec3e35ce90,8367,8484892332
8055,-120.24925,39.322962,9,5f9ba6e972,8090,8484896586
8055,-120.243983,39.323038,9,ec20710325,8518,8484885232
8055,-120.244027,39.323085,9,5e61fef27d,8102,8484886706
8055,-120.246115,39.323438,9,aef20721cc,8240,8483797265
8055,-120.249247,39.322927,9,980c9e047f,8245,8483802945
8055,-120.244023,39.323042,9,7e7b691c6e,8369,8483793451
8055,-120.244008,39.323063,9,4b35a73a1b,8105,8483794679
8055,-120.24613,39.323453,9,62a210e41e,8230,8483799295
8055,-120.249227,39.322947,9,3281799d73,8087,8484895836
8055,-120.222431,39.325538,9,22988c25c6,8104,8484061318
8055,-120.222367,39.325688,9,ec546bf823,8510,8484062444
8055,-120.222523,39.325713,9,211eb5315f,8090,8482965593
8055,-120.231167,39.323833,9,5dd1f408f8,8377,8440455122
8055,-120.231667,39.323333,9,c5def6e7d4,8098,8440454498
8055,-120.24,39.3225,9,a179dca093,8085,8417216671
8055,-120.237979,39.323674,9,844a1b8355,8188,8372489146
8055,-120.23902,39.319317,9,f0300db1e7,8230,8351268762
8055,-120.2455,39.3235,9,b96cc6984b,8354,8328547026
8055,-120.251667,39.319166,9,c7c1e16c85,8079,8326736341
8055,-120.255963,39.327548,9,955207c2f9,8222,8316261903
8055,-120.255963,39.327548,9,8f48ac24cb,8353,8316262387
8055,-120.223721,39.325061,9,75645d5d46,8504,8311673922
8055,-120.248667,39.315666,9,d37c18b8a8,8081,8285052855
8055,-120.254695,39.327337,9,bcd19e47e7,8204,8247614401
8055,-120.244834,39.315241,9,f0c8fae14e,8345,8246644772
8055,-120.244078,39.313297,9,c4a346122f,8348,8245574689
8055,-120.244388,39.312768,9,c231c590da,8053,8129809306
8055,-120.239834,39.325833,9,74e78220dd,8047,8115052353
8055,-120.2456,39.322816,9,ecbd7718d5,8323,8103356462
8055,-120.244331,39.312901,9,c601d49653,8176,8048628996
8055,-120.244088,39.313399,9,ee4608b65e,8317,8037647879
8055,-120.244238,39.313033,9,1d97966fcf,8457,7975089688
8055,-120.233037,39.324244,9,f4009a6a21,8305,7903219182
8055,-120.231111,39.323888,9,ec8ffc3fc2,8295,7902477580
8055,-120.231111,39.323888,9,2db15da61d,8040,7902488018
8055,-120.231111,39.323888,9,9e414e65aa,8176,7902449660
8055,-120.231111,39.323888,9,4062f0aae3,8295,7902466366
8055,-120.231111,39.323888,9,98f15a380c,8436,7902457288
8055,-120.232239,39.327,9,e93b9bc22e,8428,7820178760
8055,-120.232187,39.327,8,07acc1c17f,7262,7820179586
8055,-120.232239,39.327,9,2c8d8608c8,8297,7820177898
8077,-120.13966,39.172009,6,75cbc9ab7d,5461,9401800515
8077,-120.144667,39.168,4,a09b675cf0,3776,9326718733
8077,-120.13966,39.172009,4,03dae874d1,3676,9319423630
8077,-120.148451,39.172348,3,06919b2dac,2815,9312714336
8077,-120.148451,39.172348,8,95b2bc832d,7378,9309945845
8077,-120.148451,39.172348,3,c1963a7339,2892,9309910135
8077,-120.148451,39.172348,4,bfe8221d70,3784,9309897247
8077,-120.140819,39.17013,4,bef64fa953,3808,9223775592
8077,-120.137698,39.171946,4,7a5f2a0188,3748,9216376477
8077,-120.134034,39.165027,3,4af1722312,2863,9215508673
8077,-120.13966,39.172009,8,0b5823b7ca,7313,9204410584
8077,-120.13966,39.172009,4,7ff6a4d82a,3771,9197199930
8077,-120.145969,39.166004,4,c7a7e253f3,3692,9180309574
8077,-120.141167,39.170166,4,4a4b331c6b,3786,9098855392
8077,-120.136945,39.1725,3,abb44ae303,2867,9064189574
8077,-120.137778,39.171666,8,02fef61245,7299,9064192472
8077,-120.140414,39.170966,6,04937d9d7e,5323,9059725247
8077,-120.140559,39.170707,8,d2e1de934e,7431,9061941194
8077,-120.140496,39.17056,8,b7f022b8e4,7317,9061922850
8077,-120.140465,39.170784,6,e8f4b1f9ea,5541,9059721039
8077,-120.140569,39.171127,8,fa14aac73a,7294,9059731255
8077,-120.14046,39.170595,6,e92e535d62,5331,9061916364
8077,-120.140561,39.170537,6,c7862ef420,5479,9059680749
8077,-120.14036,39.170934,3,59c13ff558,2883,9059672737
8077,-120.140352,39.170958,4,ba1e8b6767,3760,9061892356
8077,-120.140585,39.170608,4,3a2b7bae1f,3800,9059704299
8077,-120.140557,39.17114,8,b867388802,7341,9061871502
8077,-120.140558,39.17114,3,e30ab14f06,2811,9061850386
8077,-120.120077,39.18196,3,abb354a1d5,2808,9059591567
8077,-120.140549,39.171138,4,60ca169651,3727,9059605033
8077,-120.120003,39.181365,8,ac811dfd01,7288,9059567925
8077,-120.120085,39.181414,4,fa4807265b,3791,9061810062
8077,-120.119956,39.1814,8,575a0d7dec,7360,9059555775
8077,-120.14347,39.168319,8,56e60f125b,7338,9053656254
8077,-120.123334,39.184166,8,483499ce2a,7391,9045829304
8077,-120.123334,39.184166,8,14c6401093,7284,9045811274
8077,-120.123334,39.184166,4,057f89982b,3725,9043602223
8077,-120.123334,39.184166,4,ea472faa57,3688,9045814956
8077,-120.123334,39.184166,6,34f336ec04,5326,9045813046
8077,-120.123334,39.184166,4,90627e9812,3750,9043596603
8077,-120.123334,39.184166,4,173f5cb5a9,3734,9045818192
8077,-120.1371,39.172341,9,2978ab6576,8560,9022144186
8077,-120.135834,39.173666,9,54071f1ce1,8403,8862934013
8077,-120.141,39.170166,9,d636ec09f6,8128,8863544714
8077,-120.142001,39.170166,4,d5211c4d48,3670,8852424134
8077,-120.142001,39.169833,4,d71e6506f9,3738,8852426594
8077,-120.141501,39.170666,4,2af64eb14f,3715,8851801761
8077,-120.141834,39.171,8,534a45487c,7447,8852413060
8077,-120.141501,39.1705,8,1e81f69781,7365,8852421294
8077,-120.142001,39.169999,6,2ac739d87e,5458,8852425356
8077,-120.141667,39.170833,6,40106d125a,5341,8851798863
8077,-120.141501,39.1705,8,ff88c1c80a,7297,8851804437
8077,-120.141501,39.170666,6,d1d8078987,5450,8851803157
8077,-120.141501,39.170833,9,487d1f7880,8263,8852411902
8077,-120.141501,39.170833,3,ac9e743171,2851,8851800197
8077,-120.141501,39.170833,6,4399d79045,5464,8848498563
8077,-120.138124,39.171722,6,3237b3030f,5328,8770903097
8077,-120.138124,39.171722,3,de41d22616,2854,8770898447
8077,-120.138124,39.171722,4,3b1f7f09fb,3806,8770890817
8077,-120.138124,39.171722,6,4343fb38be,5332,8777451438
8077,-120.134207,39.174973,8,4ecbf9a081,7308,8749549192
8077,-120.134207,39.174973,8,fd481ff65b,7315,8748422501
8077,-120.134207,39.174973,9,83ef2d8421,8545,8749548396
8077,-120.137562,39.171798,8,0fef1760d8,7283,8739091747
8077,-120.137884,39.175012,8,1e25ce6f83,7290,8739090743
8077,-120.140334,39.171499,9,f62880fb70,8398,8708429763
8077,-120.142001,39.1665,9,4f1e43705b,8401,8669108432
8077,-120.142334,39.166833,9,a248176636,8399,8668009769
8077,-120.142001,39.1665,9,c065287c44,8406,8669109600
8077,-120.13966,39.172009,9,6966bf6131,8241,8632285071
8077,-120.13966,39.172009,9,7c1f8474b4,8256,8632282201
8077,-120.13966,39.172009,9,e3c4f7962a,8525,8625510846
8077,-120.137337,39.170834,9,cc7efdbf95,8529,8596385467
8077,-120.138,39.171333,9,1dcd062286,8372,8596385145
8077,-120.142501,39.168,9,a6a041559e,8246,8593627122
8077,-120.138834,39.172166,9,32bf4f9258,8521,8574129814
8077,-120.138834,39.172166,9,eca6c30246,8086,8574129172
8077,-120.127439,39.199545,9,f663dae1ba,8092,8568150174
8077,-120.131167,39.2025,9,6eae9b86a0,8392,8567053425
8077,-120.128167,39.199568,9,1fecbecb99,8372,8567051757
8077,-120.126819,39.199394,9,a8a8423cf0,8252,8568148530
8077,-120.124479,39.1995,9,7eaa034425,8374,8568145684
8077,-120.122118,39.197735,9,ccecc1bfc9,8089,8568144578
8077,-120.1405,39.171833,9,5157dc82bc,8373,8568141864
8077,-120.141501,39.170666,9,deb4ebc7e4,8101,8565070705
8077,-120.142001,39.170333,9,26121e3534,8505,8566166670
8077,-120.139961,39.172267,9,44780288b8,8251,8563374415
8077,-120.143963,39.167085,9,26f6a14fa5,8518,8552779371
8077,-120.13966,39.172009,9,5bcfe14914,8112,8541842619
8077,-120.141377,39.169448,9,e401700522,8389,8516926719
8077,-120.140269,39.171779,9,b96d08195d,8510,8483705150
8077,-120.143923,39.167086,9,b3a32327cf,8248,8479767220
8077,-120.141831,39.169013,9,ba4aca23eb,8376,8447188208
8077,-120.137167,39.173667,9,cf3f8cebc4,8463,8443485412
8077,-120.137167,39.173833,9,936cbee5e8,8374,8443485910
8077,-120.141667,39.1695,9,b28bdce615,8515,8406066664
8077,-120.150667,39.166,9,592d127ba1,8503,8404973763
8077,-120.141834,39.169333,9,0ff8d99ff9,8194,8406069296
8077,-120.141501,39.1695,9,fe9ddc1e43,8097,8406067014
8077,-120.143666,39.1625,9,882e237b7b,8329,8399022115
8077,-120.121139,39.197369,9,ff08636192,8236,8365156097
8077,-120.121139,39.197369,9,b4a44aa81e,8226,8366226852
8077,-120.13186,39.179179,9,1390c78d20,8327,8346966879
8077,-120.134639,39.177715,9,066ca13781,8216,8338924452
8077,-120.139661,39.17201,9,92a69cd255,8078,8333966500
8077,-120.139661,39.17201,9,4a30a571fb,8351,8332908467
8077,-120.139661,39.17201,9,b91359abea,8223,8332074144
8077,-120.141635,39.169886,9,b0631c44ec,8216,8323994903
8077,-120.13966,39.172009,9,6a6edf89ef,8077,8323994891
8077,-120.1438,39.16479,9,ebbca2b5da,8503,8324946478
8077,-120.1438,39.16479,9,38b44fec7d,8496,8324751438
8077,-120.1438,39.16479,9,3fa13ae2eb,8076,8324636900
8077,-120.137579,39.172119,9,ccc083e5ed,8223,8321115877
8077,-120.139661,39.17201,9,5dce382a78,8212,8319278934
8077,-120.13966,39.172009,9,f15c327ac0,8491,8315969853
8077,-120.141635,39.169886,9,fd2c39105a,8073,8314634691
8077,-120.141167,39.170166,9,7e7d6497d3,8353,8292511988
8077,-120.143523,39.166104,9,9d5bab254b,8492,8291133878
8077,-120.143458,39.166985,9,b804dcec26,8081,8290070869
8077,-120.143373,39.166204,9,c67f15e6c1,8498,8290073435
8077,-120.119834,39.180667,9,1edc37f642,8354,8287232007
8077,-120.13966,39.172009,9,9973c5d16d,8081,8282075619
8077,-120.14761,39.165896,9,81090ed101,8205,8277675771
8077,-120.137858,39.170928,9,4a2d0f069d,8343,8246541210
8077,-120.13804,39.17097,9,d7a65b36c4,8340,8225315561
8077,-120.140224,39.165226,9,21e2cb936b,8488,8220176622
8077,-120.13966,39.172009,9,283a1324c4,8068,8211074271
8077,-120.137,39.1735,9,f835c5cd40,8479,8210655198
8077,-120.136667,39.173,9,7651fd31c1,8339,8210654554
8077,-120.142147,39.171806,9,4f4b505c99,8057,8209525173
8077,-120.142147,39.171806,9,b9c6819111,8481,8209976702
8077,-120.142147,39.171806,9,9fcecd1b79,8487,8208195224
8077,-120.143,39.166833,9,f14189fb0c,8069,8203610553
8077,-120.138501,39.171499,9,b26a61f7c7,8348,8203586051
8077,-120.142147,39.171806,9,c00e28a7aa,8066,8176256008
8077,-120.142834,39.169666,9,a5de2d5471,8474,8143806799
8077,-120.139834,39.171333,9,386030952e,8194,8139061642
8077,-120.141501,39.170666,9,2d6ca153eb,8194,8139063724
8077,-120.139834,39.171666,9,36d0e6d7fe,8329,8137676600
8077,-120.141501,39.170666,9,0763930e85,8328,8137678770
8077,-120.139834,39.171333,9,6f49e36eb7,8330,8137647399
8077,-120.139834,39.171666,9,91af3935e7,8056,8137646571
8077,-120.142001,39.170333,9,b756ddca7b,8052,8137647797
8077,-120.144274,39.166387,9,343a3c03fe,8047,8135860260
8077,-120.144274,39.166387,9,f626cd4647,8467,8135860032
8077,-120.141566,39.170821,9,019876196b,8056,8129775800
8077,-120.142023,39.172216,9,548729037c,8323,8103946055
8077,-120.141635,39.169886,9,ae90c2bfd5,8324,8078817057
8077,-120.141635,39.169886,9,8357c624e6,8031,8037361116
8077,-120.120018,39.181592,9,093024934e,8042,8037241393
8077,-120.13657,39.17512,9,c86a30d8ef,8447,7959055686
8077,-120.137579,39.172119,9,1a0d68205a,8318,7953720370
8077,-120.1425,39.167,9,db94b4350d,8308,7944498000
8077,-120.142333,39.167,9,4c4d5d233a,8040,7944496998
8077,-120.140167,39.171833,9,7548a46e6f,8177,7927811530
8077,-120.144459,39.167033,9,07d2e84067,8037,7927233922
8077,-120.144459,39.167033,9,5bb2e6da3c,8298,7927200724
8077,-120.147334,39.165166,9,c242a77174,8301,7877033966
8077,-120.147334,39.165166,9,4968f44511,8442,7877034678
8077,-120.147334,39.165166,8,c7682711f2,7127,7877033338
8077,-120.144102,39.166786,9,39fb86f5ec,8444,7861681546
8077,-120.143866,39.167035,9,71203ccef2,8296,7861468896
8077,-120.143887,39.166769,8,1d547721b4,7114,7861468306
8077,-120.149,39.163333,9,20f0b074b5,8426,7842649920
8077,-120.147167,39.1655,9,7ff77f9036,8445,7842632176
8077,-120.138931,39.169597,9,a52e3af732,8306,7833837376
8077,-120.1315,39.2036,8,415472ff55,7131,7833620228
8077,-120.136975,39.172409,9,bfb07e8abc,8437,7822949810
8077,-120.136957,39.174089,8,291321fa78,7279,7822943036
8077,-120.141635,39.169886,9,5560845c7a,8430,7802426164
8077,-120.13527,39.173711,8,40535c8a77,7133,7761768586
8077,-120.144228,39.167702,9,731838903b,8290,7761771178
8077,-120.143996,39.167075,9,c64493a807,8285,7745047602
8077,-120.148451,39.172348,4,3665785551,3703,9312755524
8077,-120.123334,39.184166,6,de3f4ae8c3,5484,9064384222
8077,-120.141056,39.17099,6,ebd16f9047,5510,9059738979
8077,-120.140572,39.171139,3,b26c95c4cc,2848,9059655773
8077,-120.141667,39.170333,3,7c554b2ba7,2863,8851807279
8077,-120.138124,39.171722,9,6466b8f9ef,8543,8770894451
8077,-120.145834,39.1625,9,83bd2345ab,8273,8709552372
8077,-120.141635,39.169886,9,0acc9963af,8225,8480573650
8077,-120.1371,39.172341,9,f58c815da7,8087,8347510974
8077,-120.139661,39.17201,9,4485d50287,8212,8332907427
8077,-120.13759,39.170704,9,0ab5766250,8480,8222253403
8077,-120.13966,39.172009,9,6b95e44911,8198,8213735367
8077,-120.143,39.166833,9,dd21a5d5dd,8059,8204701212
8077,-120.139834,39.171666,9,0b43de8056,8053,8139060476
8077,-120.141334,39.170833,9,1840cc4678,8185,8137648519
8077,-120.138667,39.172833,9,0b566a0641,8475,8137677774
8077,-120.142023,39.172216,9,7f50052df5,8031,7959477816
8077,-120.147334,39.165166,9,6ae2360207,8304,7877032724
8077,-120.136975,39.172409,9,3a3fe51442,8430,7822948824
8077,-120.136728,39.172425,9,d63ac55104,8281,7761770124
8107,-121.670489,36.158884,3,a08e2a3c64,2849,9404989939
8107,-121.670489,36.158884,8,e364db8ba2,7390,9404956147
8107,-121.670488,36.158883,4,7033ac640c,3665,9389636406
8107,-121.696,36.174499,6,c55a543a73,5529,9382690684
8107,-121.676813,36.166428,8,2b4b73f308,7457,9374553949
8107,-121.677049,36.166272,3,a230b6f984,2819,9374548577
8107,-121.673167,36.16,3,1c24055dbd,2821,9368716409
8107,-121.673167,36.16,4,7e87c863cb,3780,9368701407
8107,-121.673167,36.16,3,eb599c0010,2870,9371475258
8107,-121.673167,36.16,4,726c5ea138,3814,9368705969
8107,-121.673167,36.16,4,815ce16878,3780,9368712125
8107,-121.673167,36.16,8,e42879a032,7422,9368740407
8107,-121.673167,36.16,8,371fd003e7,7385,9371474522
8107,-121.673167,36.16,4,ebd3a028f1,3776,9368695129
8107,-121.673167,36.16,4,95ee6853d0,3699,9371484008
8107,-121.673167,36.16,6,abd4f76d20,5485,9371485782
8107,-121.671298,36.156569,6,ee21d91309,5538,9367038559
8107,-121.673437,36.159908,6,dc247c0ce4,5472,9369817330
8107,-121.673437,36.159908,6,e627d1beff,5497,9369816624
8107,-121.673437,36.159908,4,88dc6588bf,3776,9369815198
8107,-121.671784,36.156722,6,63228b0203,5549,9369818116
8107,-121.673437,36.159908,3,c9bfe0f262,2844,9369815902
8107,-121.673387,36.160019,4,ef29485d24,3735,9369814532
8107,-121.671559,36.159252,4,9e5f09183c,3770,9367033911
8107,-121.665848,36.162436,3,87c45e4e0b,2868,9362943806
8107,-121.684334,36.1695,4,e5521fdaec,3821,9327194651
8107,-121.67177,36.159273,6,bc55fe15ec,5499,9315264711
8107,-121.67236,36.15929,3,2663555b4e,2847,9306513469
8107,-121.672639,36.159463,3,39d5309612,2868,9306513265
8107,-121.69708,36.175123,6,54f0abeed5,5323,9306261110
8107,-121.669834,36.159166,4,53260a428c,3681,9299695385
8107,-121.671674,36.158511,8,ae9aa85565,7448,9302472072
8107,-121.6695,36.1585,6,af10d45c4d,5506,9302482078
8107,-121.671609,36.158632,4,094511efae,3725,9302479674
8107,-121.670408,36.158874,3,2fd421ce9e,2811,9302480786
8107,-121.672089,36.157769,4,8a1a270df5,3667,9302468260
8107,-121.672167,36.159333,8,997dea8616,7309,9295245704
8107,-121.673167,36.16,6,528b3f2f68,5338,9292467827
8107,-121.670334,36.1555,3,5e6be050a7,2829,9292464777
8107,-121.673289,36.16003,3,e09fefbb8c,2855,9259810804
8107,-121.673373,36.159913,8,bbd9b007c6,7361,9259800092
8107,-121.673314,36.160013,8,595201b63b,7348,9257040333
8107,-121.672189,36.159422,6,8a1c35be5d,5472,9257045021
8107,-121.69965,36.179827,4,26805ba7ea,3679,9257048721
8107,-121.67327,36.160102,4,d178c291f5,3814,9259813492
8107,-121.699681,36.179836,4,7b038f9789,3821,9259828066
8107,-121.673334,36.159972,6,bda530b75b,5502,9257031015
8107,-121.673356,36.159927,8,2be2d32fd6,7326,9259801934
8107,-121.673289,36.159936,6,8285f800f5,5521,9259791382
8107,-121.673237,36.159994,8,2977f46464,7320,9257018609
8107,-121.673395,36.159986,8,a5d60a200e,7364,9257021373
8107,-121.684495,36.169536,6,50bb5a8082,5483,9246187291
8107,-121.684489,36.169547,6,71116333e3,5508,9248972672
8107,-121.684495,36.169538,8,f6283e1b4f,7314,9248978152
8107,-121.672014,36.159305,8,c0a8835471,7346,9238361599
8107,-121.672698,36.160247,3,31d6e5fc5d,2860,9238062479
8107,-121.684489,36.169536,8,229a9738a9,7389,9222306421
8107,-121.673208,36.159152,8,84737060ee,7426,9217337193
8107,-121.669001,36.159833,8,59cb3b6cb4,7365,9194941115
8107,-121.670488,36.158883,4,a2f72c31f2,3741,9196961424
8107,-121.670488,36.158883,6,5da42160bc,5485,9194143617
8107,-121.700067,36.181913,4,d1df61ed98,3691,9185908952
8107,-121.700056,36.181894,8,f142d1cecb,7402,9183697779
8107,-121.700114,36.181825,6,6b3bdf8d97,5349,9183707105
8107,-121.700067,36.181872,4,d989ef39d0,3709,9185888026
8107,-121.700062,36.181891,3,d9f2155b66,2830,9185890258
8107,-121.700139,36.181891,4,33f2080f75,3711,9185901662
8107,-121.700067,36.181913,4,e8626533f5,3774,9185906576
8107,-121.700062,36.181919,3,81e1e651bd,2849,9183663973
8107,-121.700059,36.181905,6,8fc7d6345c,5495,9183665965
8107,-121.700056,36.181894,6,d4e033c533,5454,9183699889
8107,-121.700087,36.181877,8,4bc9098bdf,7313,9183593249
8107,-121.70007,36.181877,8,8ce177bb78,7431,9183601293
8107,-121.700059,36.181875,6,a0c9a10c83,5526,9185823822
8107,-121.700039,36.181911,4,6871f5f18b,3715,9185871944
8107,-121.700073,36.181869,4,d329051fed,3817,9183584835
8107,-121.700114,36.181825,8,f469cd8b86,7309,9183618995
8107,-121.700064,36.181863,4,84d32d7c93,3783,9185852650
8107,-121.700114,36.181825,3,a84f88b3cd,2863,9185866474
8107,-121.700078,36.181905,8,a19637e2e3,7403,9185858280
8107,-121.700078,36.181875,8,d3e52c02f8,7392,9185817092
8107,-121.700078,36.181875,3,90e40460d3,2847,9185779978
8107,-121.700073,36.181894,3,4f35a9664d,2871,9185776520
8107,-121.700114,36.181825,3,893ddfa738,2862,9183512151
8107,-121.700062,36.181863,6,2c3f5a45fb,5526,9185766564
8107,-121.700114,36.181825,3,3e46302f9c,2825,9185747918
8107,-121.700081,36.181852,8,8ca08e5fd0,7435,9183542593
8107,-121.700087,36.181911,8,1845182712,7318,9183518081
8107,-121.700114,36.181825,4,3a79866b3f,3771,9185775286
8107,-121.700103,36.181958,8,b4e2be4946,7446,9183565567
8107,-121.700081,36.181883,6,72f952a4ff,5341,9183521765
8107,-121.700078,36.181838,3,9d40f0a378,2827,9183535357
8107,-121.700062,36.181863,4,0ba82b88ff,3747,9185767926
8107,-121.673333,36.16,6,18b7574f1a,5546,9160417354
8107,-121.673087,36.162155,6,a6b9e45c9c,5520,9141956626
8107,-121.673087,36.162155,6,53f291f371,5533,9141958684
8107,-121.671631,36.159144,3,d0b35c9c86,2891,9132898833
8107,-121.691681,36.172838,8,9592a21c75,7451,9132835141
8107,-121.698289,36.177872,4,f2901e7038,3688,9132829767
8107,-121.674254,36.160325,4,8b4334cd8c,3747,9130496824
8107,-121.684581,36.169494,6,bc5f60703b,5496,9118528150
8107,-121.673337,36.159933,4,3d54090953,3817,9107457387
8107,-121.673423,36.159994,4,dac3fc2468,3782,9109690014
